Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method
Odisha Mining Corporation,Mining,ghg_scope3_biodiversity,1051.9080083111112,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Tata Motors Limited,Automobile,ghg_scope3_biodiversity,755.811406290968,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
COAL INDIA LIMITED,Mining,ghg_scope3_biodiversity,637.1952884101606,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Uttam Galva Steels,Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
KIOCL (Kudremukh Iron Ore Company),Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Kalyani Steels,Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Vardhman Textiles,Textiles,ghg_scope3_biodiversity,270.86725115,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Electrosteel Castings,Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Visa Steel,Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Ratnamani Metals & Tubes Limited,Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Mrs. Bectors Food Specialities,FMCG / Consumer Goods,ghg_scope3_biodiversity,503.9294592,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Bikaji Foods,FMCG / Consumer Goods,ghg_scope3_biodiversity,503.9294592,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Varun Beverages (PepsiCo franchise),FMCG / Consumer Goods,ghg_scope3_biodiversity,503.9294592,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Heritage Foods,FMCG / Consumer Goods,ghg_scope3_biodiversity,503.9294592,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Jindal Stainless Limited,Steel & Iron,ghg_scope3_biodiversity,446.466424646492,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Amul (GCMMF),Other Business Services,ghg_scope3_biodiversity,305.5555555555556,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Welspun Corp Limited,Textiles,ghg_scope3_biodiversity,294.50633176409474,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
MOIL (Manganese Ore India),Oil & Gas,ghg_scope3_biodiversity,288.92548408,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Sunflag Iron and Steel,Steel & Iron,ghg_scope3_biodiversity,532.2444444444444,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Ion Exchange (India) Limited,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Piramal Pharma Limited,Pharmaceuticals,ghg_scope3_biodiversity,88.09512373074242,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
APL Apollo Tubes,Other Business Services,ghg_scope3_biodiversity,83.33333333333334,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
DIVI'S LABORATORIES LIMITED,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Mahindra & Mahindra Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Sanofi India Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Larsen & Toubro Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Cochin Shipyard Limited,Other Business Services,ghg_scope3_biodiversity,25.15472674692613,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Minda Corporation Limited,Other Business Services,ghg_scope3_biodiversity,25.0,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
IDFC FIRST Bank Limited,Financial Services,ghg_scope3_biodiversity,24.179980445147542,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Sobha Limited,Other Business Services,ghg_scope3_biodiversity,23.347297375607567,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
HFCL Limited,Other Business Services,ghg_scope3_biodiversity,21.08467187163293,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Infibeam Avenues Limited,Other Business Services,ghg_scope3_biodiversity,20.69821472242603,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Schaeffler India Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Ramkrishna Forgings Limited,Other Business Services,ghg_scope3_biodiversity,20.190533328448254,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Engineers India Limited,Other Business Services,ghg_scope3_biodiversity,16.82418081705856,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Britannia Industries,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Hatsun Agro Products,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Bombay Dyeing,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
JK Paper,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Kwality,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Birla Corporation,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
K.P.R. MILL LIMITED,Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Bharat Heavy Electricals Limited (BHEL),Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Bangalore International Airport Ltd (BIAL),Other Business Services,ghg_scope3_biodiversity,16.820924016666666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Inox Wind Limited,Other Business Services,ghg_scope3_biodiversity,19.78729359082004,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Atul Limited,Chemicals,ghg_scope3_biodiversity,84.57802048579866,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
JK Tyre & Industries Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Narayana Hrudayalaya Ltd.,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Airports Authority of India (AAI),Other Business Services,ghg_scope3_biodiversity,66.66666666666667,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
LT Technology Services Limited,IT Services,ghg_scope3_biodiversity,58.87492499866666,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Tech Mahindra Limited,IT Services,ghg_scope3_biodiversity,58.87492499863634,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Oberoi Realty Limited,Real Estate,ghg_scope3_biodiversity,58.73710429378394,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
CESC Limited,Other Business Services,ghg_scope3_biodiversity,53.24444114721568,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Birla Corporation Limited,Other Business Services,ghg_scope3_biodiversity,51.19165047590047,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Prism Johnson Limited,Other Business Services,ghg_scope3_biodiversity,37.36494149587996,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Star Cement Limited,Cement,ghg_scope3_biodiversity,35.2644547590396,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Bajaj Holdings & Investment Limited,Financial Services,ghg_scope3_biodiversity,30.98317981916667,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
UCO BANK,Financial Services,ghg_scope3_biodiversity,30.98317981916667,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
LTIMindtree Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
L&T Finance Limited,Financial Services,ghg_scope3_biodiversity,30.98317981916667,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Coforge Limited,Other Business Services,ghg_scope3_biodiversity,30.870706590202342,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,ghg_scope3_biodiversity,27.77777777777778,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Castrol India Limited,Other Business Services,ghg_scope3_biodiversity,27.77777777777778,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Kajaria Ceramics Limited,Other Business Services,ghg_scope3_biodiversity,25.750005328547925,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
NBCC (India) Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Century Plyboards (India) Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
RITES Limited,Other Business Services,ghg_scope3_biodiversity,1.16406111111002e-06,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Dr. Reddy's Laboratories Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Safari Industries (India) Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Siemens Limited,Other Business Services,ghg_scope3_biodiversity,25.231386025000003,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Authum Investment & Infrastructure Limited,Financial Services,ghg_scope3_biodiversity,30.98317981916667,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
UNITED BREWERIES LIMITED,Other Business Services,ghg_scope3_biodiversity,108.16137566137566,MSA,EXIOBASE 3.8.2 MRIO Calculation,FY 2023-24,MEDIUM,Tier 2,exiobase_calculated
Kalyani Steels,Steel & Iron,ghg_scope1,609370,tCO2e,https://www.kalyanisteels.com/wp-content/uploads/Annual_Report_2023-24.pdf,FY 2023-24,HIGH,1,web_search
Kalyani Steels,Steel & Iron,ghg_scope2,8282,tCO2e,https://www.kalyanisteels.com/wp-content/uploads/Annual_Report_2023-24.pdf,FY 2023-24,HIGH,1,web_search
Kalyani Steels,Steel & Iron,water_recycling_pct,100,%,https://www.kalyanisteels.com/wp-content/uploads/Annual_Report_2023-24.pdf,FY 2023-24,HIGH,1,web_search
Kalyani Steels,Steel & Iron,waste_recycled_pct,100,%,https://www.kalyanisteels.com/wp-content/uploads/Annual_Report_2023-24.pdf,FY 2023-24,HIGH,1,web_search
Kalyani Steels,Steel & Iron,biodiversity_actions,Operates Wastewater Treatment System to reduce freshwater consumption and maintains recreational gardens.,,https://www.kalyanisteels.com/wp-content/uploads/Annual_Report_2023-24.pdf,FY 2023-24,HIGH,1,web_search
Electrosteel Steels (ESL Steel Limited),Steel & Iron,ghg_scope1,3680000,tCO2e,https://www.vedantalimited.com/investor-relations/climate-action-report,FY 2023-24,MEDIUM,1,web_search
Electrosteel Steels (ESL Steel Limited),Steel & Iron,ghg_scope2,206000,tCO2e,https://www.vedantalimited.com/investor-relations/climate-action-report,FY 2023-24,MEDIUM,1,web_search
Electrosteel Steels (ESL Steel Limited),Steel & Iron,biodiversity_actions,Part of Vedanta's 7 million tree plantation target by 2030.,,https://www.vedantalimited.com/investor-relations/climate-action-report,FY 2023-24,MEDIUM,1,web_search
Ratnamani Metals & Tubes Limited,Steel & Iron,ghg_scope1,8628.53,tCO2e,https://www.ratnamani.com/investors_relations.html,FY 2023-24,HIGH,1,web_search
Ratnamani Metals & Tubes Limited,Steel & Iron,ghg_scope2,55938.41,tCO2e,https://www.ratnamani.com/investors_relations.html,FY 2023-24,HIGH,1,web_search
Ratnamani Metals & Tubes Limited,Steel & Iron,water_recycling_pct,100,%,https://www.ratnamani.com/investors_relations.html,FY 2023-24,HIGH,1,web_search
Ratnamani Metals & Tubes Limited,Steel & Iron,biodiversity_actions,Funds 'Save the Sparrow' campaign and pond-deepening initiatives.,,https://www.ratnamani.com/investors_relations.html,FY 2023-24,HIGH,1,web_search
Sunflag Iron and Steel,Steel & Iron,ghg_scope1,1594668.88,tCO2e,https://www.sunflagsteel.com/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
Sunflag Iron and Steel,Steel & Iron,ghg_scope2,184009.99,tCO2e,https://www.sunflagsteel.com/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
Sunflag Iron and Steel,Steel & Iron,water_recycling_pct,100,%,https://www.sunflagsteel.com/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
Sunflag Iron and Steel,Steel & Iron,waste_generated,23190.76,tonnes,https://www.sunflagsteel.com/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
Sunflag Iron and Steel,Steel & Iron,biodiversity_actions,Maintains policies for waste management and biodiversity; Zero Liquid Discharge facility.,,https://www.sunflagsteel.com/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
Electrosteel Castings,Steel & Iron,ghg_scope1,1948504,tCO2e,https://www.electrosteel.com/investors-annual-reports.php,FY 2023-24,HIGH,1,web_search
Electrosteel Castings,Steel & Iron,ghg_scope2,259668,tCO2e,https://www.electrosteel.com/investors-annual-reports.php,FY 2023-24,HIGH,1,web_search
Electrosteel Castings,Steel & Iron,energy_consumption,21018982,GJ,https://www.electrosteel.com/investors-annual-reports.php,FY 2023-24,HIGH,1,web_search
Electrosteel Castings,Steel & Iron,renewable_energy_pct,0.0003,%,https://www.electrosteel.com/investors-annual-reports.php,FY 2023-24,HIGH,1,web_search
Electrosteel Castings,Steel & Iron,water_withdrawal,3354151,KL,https://www.electrosteel.com/investors-annual-reports.php,FY 2023-24,HIGH,1,web_search
Electrosteel Castings,Steel & Iron,waste_generated,71986,tonnes,https://www.iforest.global/,FY 2023-24,HIGH,1,web_search
Electrosteel Castings,Steel & Iron,biodiversity_actions,Installed ponds for rainwater harvesting and process water reuse.,,https://www.electrosteel.com/investors-annual-reports.php,FY 2023-24,HIGH,1,web_search
Uttam Galva Steels,Steel & Iron,biodiversity_actions,Now part of AM/NS Khopoli; follows group decarbonization roadmap.,,https://www.amns.in/,FY 2023-24,MEDIUM,1,web_search
Bhushan Steel (Tata Steel BSL),Steel & Iron,ghg_scope1,3.1,tCO2/tcs (intensity),https://www.tatasteel.com/investors/integrated-report-2023-24/,FY 2023-24,HIGH,1,web_search
Bhushan Steel (Tata Steel BSL),Steel & Iron,waste_generated,2993,tonnes (plastic),https://www.tatasteel.com/investors/integrated-report-2023-24/,FY 2023-24,HIGH,1,web_search
Bhushan Steel (Tata Steel BSL),Steel & Iron,biodiversity_actions,Merged with Tata Steel; follows BMP (Biodiversity Management Plan) for all sites.,,https://www.tatasteel.com/investors/integrated-report-2023-24/,FY 2023-24,HIGH,1,web_search
Essar Steel India (AM/NS India),Steel & Iron,ghg_scope1,2.23,tCO2/tcs (intensity),https://www.amns.in/sustainability-report/,FY 2023-24,HIGH,1,web_search
Essar Steel India (AM/NS India),Steel & Iron,renewable_energy_pct,26,%,https://www.amns.in/sustainability-report/,FY 2023-24,HIGH,1,web_search
Essar Steel India (AM/NS India),Steel & Iron,water_recycling_pct,14,%,https://www.amns.in/sustainability-report/,FY 2023-24,HIGH,1,web_search
Essar Steel India (AM/NS India),Steel & Iron,waste_recycled_pct,90,%,https://www.amns.in/sustainability-report/,FY 2023-24,HIGH,1,web_search
Essar Steel India (AM/NS India),Steel & Iron,biodiversity_actions,Achieved Zero Liquid Discharge; harvested 350 million litres of rainwater.,,https://www.amns.in/sustainability-report/,FY 2023-24,HIGH,1,web_search
KIOCL (Kudremukh Iron Ore Company),Steel & Iron,ghg_scope1,184278,tCO2e,https://www.kioclltd.in/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
KIOCL (Kudremukh Iron Ore Company),Steel & Iron,ghg_scope2,89237,tCO2e,https://www.kioclltd.in/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
KIOCL (Kudremukh Iron Ore Company),Steel & Iron,water_recycling_pct,100,%,https://www.kioclltd.in/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
KIOCL (Kudremukh Iron Ore Company),Steel & Iron,biodiversity_actions,Implemented Zero Liquid Discharge mechanism; 100% sewage treated using MBR technology.,,https://www.kioclltd.in/investors/annual-reports/,FY 2023-24,HIGH,1,web_search
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,Steel & Iron,ghg_scope1,1.89,tCO2/tcs (intensity),https://www.vizagsteel.com/,FY 2022-23,HIGH,1,web_search
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,Steel & Iron,ghg_scope2,0.14,tCO2/tcs (intensity),https://www.vizagsteel.com/,FY 2022-23,HIGH,1,web_search
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,Steel & Iron,waste_recycled_pct,33.5,% (fuel utilization),https://www.vizagsteel.com/,FY 2022-23,HIGH,1,web_search
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,Steel & Iron,biodiversity_actions,"Miyawaki method plantation covering 3 acres; 13,500 saplings planted.",,https://www.vizagsteel.com/,FY 2022-23,HIGH,1,web_search
Mrs. Bectors Food Specialities,FMCG,ghg_scope1,17229.55,tCO2e,https://www.bectorfoods.com/investors/,FY 2023-24,HIGH,1,web_search
Mrs. Bectors Food Specialities,FMCG,ghg_scope2,22092.36,tCO2e,https://www.bectorfoods.com/investors/,FY 2023-24,HIGH,1,web_search
Mrs. Bectors Food Specialities,FMCG,renewable_energy_pct,9,%,https://www.bectorfoods.com/investors/,FY 2023-24,HIGH,1,web_search
Mrs. Bectors Food Specialities,FMCG,biodiversity_actions,Aims to reduce carbon footprint by 30% by 2025; uses PNG/CNG in 50% of plant locations.,,https://www.bectorfoods.com/investors/,FY 2023-24,HIGH,1,web_search
Bikaji Foods,FMCG,ghg_scope1,24660.1,tCO2e,https://www.bikaji.com/investors/,FY 2023-24,HIGH,1,web_search
Bikaji Foods,FMCG,ghg_scope2,13592.99,tCO2e,https://www.bikaji.com/investors/,FY 2023-24,HIGH,1,web_search
Bikaji Foods,FMCG,energy_consumption,482170.85,GJ,https://www.bikaji.com/investors/,FY 2023-24,HIGH,1,web_search
Bikaji Foods,FMCG,renewable_energy_pct,1.6,%,https://www.bikaji.com/investors/,FY 2023-24,HIGH,1,web_search
Bikaji Foods,FMCG,water_withdrawal,187008.3,KL,https://www.bikaji.com/investors/,FY 2023-24,HIGH,1,web_search
Bikaji Foods,FMCG,water_recycling_pct,100,%,https://www.bikaji.com/investors/,FY 2023-24,HIGH,1,web_search
Bikaji Foods,FMCG,biodiversity_actions,All plants are Zero Liquid Discharge facilities; treated water reused for plantation.,,https://www.bikaji.com/investors/,FY 2023-24,HIGH,1,web_search
Varun Beverages (PepsiCo franchise),FMCG,ghg_scope1,88224.2,tCO2e,https://www.varunbeverages.com/sustainability-report/,CY 2024,HIGH,1,web_search
Varun Beverages (PepsiCo franchise),FMCG,ghg_scope2,352883.17,tCO2e,https://www.varunbeverages.com/sustainability-report/,CY 2024,HIGH,1,web_search
Varun Beverages (PepsiCo franchise),FMCG,energy_consumption,1801368,GJ,https://www.varunbeverages.com/sustainability-report/,CY 2024,HIGH,1,web_search
