Company_Name,Sector,Indicator_Name,Value,Zero_Type,Data_Source,Confidence
Brigade Enterprises Limited,Real Estate & Construction,Scope1_GHG_tCO2e,6400.85,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Scope2_GHG_tCO2e,30756.8,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Scope3_GHG_tCO2e,446203.7,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Water_Consumption_KL,1782471.5,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Waste_Generated_MT,620739.02,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Hazardous_Air_Pollutants,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Total_GHG_Emissions_tCO2e,483361.35000000003,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Brigade Enterprises Limited,Real Estate & Construction,GHG_Emissions_Normalized,90967.78460734797,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Brigade Enterprises Limited,Real Estate & Construction,Water_Consumption_Normalized,335458.1070264233,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Brigade Enterprises Limited,Real Estate & Construction,Waste_Generated_Normalized,116822.02863082924,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Brigade Enterprises Limited,Real Estate & Construction,Pollution_Index,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Data_Quality_Flag,OK,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Brigade Enterprises Limited,Real Estate & Construction,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Renewable_Energy_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Net_Land_Impact,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Brigade Enterprises Limited,Real Estate & Construction,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Land_Degraded_HA_Reported,648.4,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Land_Intensity,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Brigade Enterprises Limited,Real Estate & Construction,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Renewable_Energy_GJ,1281.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Total_Energy_GJ,85400.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Water_Intensity,335458.1070264233,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Brigade Enterprises Limited,Real Estate & Construction,Water_Stress_Category,Extremely High (4-5),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Water_Stress_Score,4.629067512871011,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Water_Recycling_Pct,72.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Water_Discharge_ML,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Waste_Recycled_Pct,68.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Plastic_Waste_MT,4.2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,E_Waste_MT,2.8,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Brigade Enterprises Limited,Real Estate & Construction,Scope3_OLD,0.0106505,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Revenue_Cr,19404.813047063,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Base_MSA_Loss,0.62,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,V7_Direct_EIF,0.0144770016599194,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,V7_Scope3_Factor,0.003465,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,MSA_Intensity_Direct,0.0005352579777655,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,MSA_Intensity_Scope3,0.003465,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,MSA_Intensity_V7_Total,0.004000257977765501,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Scope3_Biodiversity_MSA,67.2376772080733,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Data_Tier,Tier 2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Confidence,75%,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Scope1_GHG_tCO2e,105325.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Scope2_GHG_tCO2e,82969.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Scope3_GHG_tCO2e,4018960.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Water_Consumption_KL,1065418.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Waste_Generated_MT,21901.6,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Hazardous_Air_Pollutants,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Total_GHG_Emissions_tCO2e,4207254.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,GHG_Emissions_Normalized,216814.972130679,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Water_Consumption_Normalized,54904.83198245786,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Waste_Generated_Normalized,1128.6684363761444,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Pollution_Index,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Data_Quality_Flag,OK,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Renewable_Energy_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Net_Land_Impact,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Degraded_HA_Reported,224.2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Land_Intensity,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Renewable_Energy_GJ,400000.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Total_Energy_GJ,1818181.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Water_Intensity,54904.83198245786,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Britannia Industries Limited,Pharmaceuticals & Healthcare,Water_Stress_Category,Low-Medium (1-2),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Water_Stress_Score,1.7320161416563151,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Water_Recycling_Pct,15.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Water_Discharge_ML,154200.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Waste_Recycled_Pct,82.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Plastic_Waste_MT,42500.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,E_Waste_MT,5.4,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Britannia Industries Limited,Pharmaceuticals & Healthcare,Scope3_OLD,0.058104585,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Revenue_Cr,1717.9971,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Base_MSA_Loss,0.48,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,V7_Direct_EIF,0.0374641669027132,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
CCL Products India Limited,Chemicals & Fertilizers,V7_Scope3_Factor,0.005225,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
CCL Products India Limited,Chemicals & Fertilizers,MSA_Intensity_Direct,0.0067782887724471,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,MSA_Intensity_Scope3,0.005225,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,MSA_Intensity_V7_Total,0.0120032887724471,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,Scope3_Biodiversity_MSA,8.9765348475,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
CCL Products India Limited,Chemicals & Fertilizers,Data_Tier,Tier 2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Confidence,75%,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Scope1_GHG_tCO2e,37339.07,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Scope2_GHG_tCO2e,34533.83,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Scope3_GHG_tCO2e,11200.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Water_Consumption_KL,1298799.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Waste_Generated_MT,330.094,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Hazardous_Air_Pollutants,14.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Total_GHG_Emissions_tCO2e,83072.9,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,GHG_Emissions_Normalized,48354.50537140021,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,Water_Consumption_Normalized,755996.0374787594,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,Waste_Generated_Normalized,192.13885751029497,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,Pollution_Index,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Data_Quality_Flag,OK,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Renewable_Energy_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Net_Land_Impact,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CCL Products India Limited,Chemicals & Fertilizers,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Land_Degraded_HA_Reported,66.7,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Land_Intensity,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Renewable_Energy_GJ,22500.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Total_Energy_GJ,450000.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Water_Intensity,755996.0374787594,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CCL Products India Limited,Chemicals & Fertilizers,Water_Stress_Category,Extremely High (4-5),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Water_Stress_Score,4.647314970813345,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Water_Recycling_Pct,14.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Water_Discharge_ML,12450.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Waste_Recycled_Pct,95.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Plastic_Waste_MT,185.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,E_Waste_MT,0.6,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CCL Products India Limited,Chemicals & Fertilizers,Scope3_OLD,0.0138619249999999,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Revenue_Cr,315.61,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Base_MSA_Loss,0.52,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,V7_Direct_EIF,0.0374641669027132,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,V7_Scope3_Factor,0.005225,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,MSA_Intensity_Direct,0.0514020231910576,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,MSA_Intensity_Scope3,0.005225,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,MSA_Intensity_V7_Total,0.0566270231910576,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Scope3_Biodiversity_MSA,1.6490622499999998,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Data_Tier,Tier 2,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Confidence,75%,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Scope1_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Scope2_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Scope3_GHG_tCO2e,1200.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Water_Consumption_KL,42.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Waste_Generated_MT,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Hazardous_Air_Pollutants,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Total_GHG_Emissions_tCO2e,1200.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,GHG_Emissions_Normalized,3802.1608947751974,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Water_Consumption_Normalized,133.0756313171319,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
CE INFO SYSTEMS LIMITED,Chemicals & Fertilizers,Waste_Generated_Normalized,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
