Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Estimated,Data_Tier,Address_Clean,City_Clean,State_Clean,City_Key,Is_Detailed,latitude,longitude,geocode_method
"GMR Airports (Delhi, Hyderabad)",EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
"GMR Airports (Delhi, Hyderabad)",EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
"GMR Airports (Delhi, Hyderabad)",EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
"Adani Airports (Mumbai, Ahmedabad, 6 others)",EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
"Adani Airports (Mumbai, Ahmedabad, 6 others)",EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
"Adani Airports (Mumbai, Ahmedabad, 6 others)",EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
"Adani Airports (Mumbai, Ahmedabad, 6 others)",EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
GVK Mumbai Airport,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
GVK Mumbai Airport,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
GVK Mumbai Airport,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
GVK Mumbai Airport,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bangalore International Airport Ltd (BIAL),EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bangalore International Airport Ltd (BIAL),EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bangalore International Airport Ltd (BIAL),EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bangalore International Airport Ltd (BIAL),EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Cochin International Airport,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Cochin International Airport,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Cochin International Airport,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Cochin International Airport,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Airports Authority of India (AAI),EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Airports Authority of India (AAI),EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Airports Authority of India (AAI),EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Airports Authority of India (AAI),EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Delhi International Airport Ltd (DIAL),EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Delhi International Airport Ltd (DIAL),EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Delhi International Airport Ltd (DIAL),EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Delhi International Airport Ltd (DIAL),EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Essar Steel India,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Essar Steel India,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Essar Steel India,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Essar Steel India,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Castings,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Castings,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Castings,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Castings,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Uttam Galva Steels,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Uttam Galva Steels,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Uttam Galva Steels,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Uttam Galva Steels,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Monnet Ispat,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Monnet Ispat,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Monnet Ispat,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Monnet Ispat,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bhushan Steel,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bhushan Steel,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bhushan Steel,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Bhushan Steel,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Usha Martin,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Usha Martin,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Usha Martin,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Usha Martin,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Kalyani Steels,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Kalyani Steels,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Kalyani Steels,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Kalyani Steels,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Sunflag Iron and Steel,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Sunflag Iron and Steel,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Sunflag Iron and Steel,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Sunflag Iron and Steel,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Steels,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Steels,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Steels,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Electrosteel Steels,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Visa Steel,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Visa Steel,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Visa Steel,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Visa Steel,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Adhunik Metaliks,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Adhunik Metaliks,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Adhunik Metaliks,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Adhunik Metaliks,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Tayo Rolls,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Tayo Rolls,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Tayo Rolls,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Tayo Rolls,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Mukand,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Mukand,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Mukand,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Mukand,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
APL Apollo Tubes,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
APL Apollo Tubes,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
APL Apollo Tubes,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
APL Apollo Tubes,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Nuvoco Vistas Corp (Nirma Cement),EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
Nuvoco Vistas Corp (Nirma Cement),EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,True,Tier_3,Estimated facility,Unknown,Unknown,"Unknown, Unknown, India",False,,,City_Centroid
