Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Estimated,Data_Tier,City_State_Key,Latitude,Longitude,Geocoded_Address,Geocoding_Method,Geocoding_Status,Water_Stress_Score,Basin_Match,Basin_State,Basin_ID,Master_Company_Name
STATE BANK OF INDIA,EST_13,Branch,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_14,Office,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_15,Data Center,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_16,Branch,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_17,Office,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_18,Data Center,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_19,Branch,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_20,Office,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_21,Data Center,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_22,Branch,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
STATE BANK OF INDIA,EST_23,Office,"Estimated facility - State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,STATE BANK OF INDIA
Infosys Limited,EST_1,Office,"Estimated facility - Electronics City, Hosur Road, Bengaluru, Karnataka 560 100, India",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Hosur, Karnataka, India",18.7623111,73.8625448,"Hosur, Bagalakote taluk, Bagalkote, Karnataka, 587207, India",City_Level,Success,5.0,Within,Maharashtra,3377,Infosys Limited
Infosys Limited,EST_2,Data Center,"Estimated facility - Electronics City, Hosur Road, Bengaluru, Karnataka 560 100, India",Hosur,Karnataka,India,Imputation_Estimated,True,Tier_3,"Hosur, Karnataka, India",16.3113039,75.9164329,"Hosur, Bagalakote taluk, Bagalkote, Karnataka, 587207, India",City_Level,Success,0.3366598190897373,Within,Karnataka,3370,Infosys Limited
Infosys Limited,EST_3,Development Center,"Estimated facility - Electronics City, Hosur Road, Bengaluru, Karnataka 560 100, India",Hosur,Karnataka,India,Imputation_Estimated,True,Tier_3,"Hosur, Karnataka, India",16.3113039,75.9164329,"Hosur, Bagalakote taluk, Bagalkote, Karnataka, 587207, India",City_Level,Success,0.3366598190897373,Within,Karnataka,3370,Infosys Limited
Life Insurance Corporation of India,EST_1,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_2,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_3,Data Center,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_4,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_5,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",20.0112475,73.7902364,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3370,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_6,Data Center,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_7,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_8,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_9,Data Center,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_10,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_11,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_12,Data Center,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_13,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_14,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_15,Data Center,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_16,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_17,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_18,Data Center,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_19,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_20,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_21,Data Center,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_22,Branch,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Life Insurance Corporation of India,EST_23,Office,"Estimated facility - Central Office- Yogakshema, J.B. Marg, Nariman Point, Mumbai- 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Life Insurance Corporation of India
Hindustan Unilever Limited,EST_1,Factory,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_2,Warehouse,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_3,Distribution Center,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_4,Office,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_5,Factory,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",20.0112475,73.7902364,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3370,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_6,Warehouse,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_7,Distribution Center,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_8,Office,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_9,Factory,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_10,Warehouse,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_11,Distribution Center,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
Hindustan Unilever Limited,EST_12,Office,"Estimated facility - Unilever House, B. D. Sawant Marg, Chakala, Andheri (East),Mumbai-400099",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,Hindustan Unilever Limited
